product_id,product_name,category,brand,cost_price,selling_price
502965,Hand Sanitizer,Healthcare,Dettol,1120,1501.72
502966,Hand Sanitizer,Healthcare,Apple,924,1274.82
502967,Hand Sanitizer,Healthcare,Mamaearth,571,784.17
502968,Hand Sanitizer,Healthcare,Himalaya,2026,3009.02
502969,Hand Sanitizer,Healthcare,Dettol,2489,3305.92
502970,Hand Sanitizer,Healthcare,Dettol,1683,2330.0
502971,Hand Sanitizer,Healthcare,Apple,1648,2356.24
502972,Hand Sanitizer,Healthcare,Samsung,2460,3048.01
502973,Hand Sanitizer,Healthcare,Samsung,2112,3076.4
502974,Hand Sanitizer,Healthcare,Mamaearth,561,808.2
502975,Hand Sanitizer,Healthcare,Philips,1765,2534.11
502976,Hand Sanitizer,Healthcare,Prestige,255,332.39
502977,Hand Sanitizer,Healthcare,Philips,1294,1681.89
502978,Hand Sanitizer,Healthcare,Apple,336,448.91
502979,Hand Sanitizer,Healthcare,Dettol,1430,1765.11
502980,Hand Sanitizer,Healthcare,Samsung,717,903.49
502981,Hand Sanitizer,Healthcare,Prestige,1657,2267.65
502982,Hand Sanitizer,Healthcare,Mamaearth,1532,2179.97
502983,Hand Sanitizer,Healthcare,Boat,1496,2132.99
502984,Hand Sanitizer,Healthcare,Mamaearth,1419,2112.55
502985,Hand Sanitizer,Healthcare,Boat,2167,2617.01
502986,Hand Sanitizer,Healthcare,Himalaya,549,684.21
502987,Hand Sanitizer,Healthcare,Penguin,1756,2362.22
502988,Hand Sanitizer,Healthcare,Nike,1287,1688.91
502989,Hand Sanitizer,Healthcare,Mamaearth,2233,3122.11
502990,Hand Sanitizer,Healthcare,Philips,1789,2440.61
502991,Hand Sanitizer,Healthcare,Nike,2225,2686.99
502992,Hand Sanitizer,Healthcare,Dettol,1464,2178.74
502993,Hand Sanitizer,Healthcare,Nike,391,477.89
502994,Hand Sanitizer,Healthcare,Apple,248,334.64
502995,Hand Sanitizer,Healthcare,Himalaya,1722,2361.0
502996,Hand Sanitizer,Healthcare,Philips,1390,1805.21
502997,Hand Sanitizer,Healthcare,Himalaya,930,1129.7
502998,Hand Sanitizer,Healthcare,Himalaya,518,741.38
502999,Hand Sanitizer,Healthcare,Mamaearth,1446,1797.83
503000,Hand Sanitizer,Healthcare,Puma,436,648.26
503001,Self Help Book,Books,Himalaya,195,277.44
503002,Self Help Book,Books,Himalaya,2164,2751.21
503003,Self Help Book,Books,Himalaya,525,658.84
503004,Self Help Book,Books,Philips,543,736.12
503005,Self Help Book,Books,Nike,1951,2621.01
503006,Self Help Book,Books,Philips,739,1051.35
503007,Self Help Book,Books,Philips,1993,2463.79
503008,Self Help Book,Books,Boat,1998,2896.9
503009,Self Help Book,Books,Prestige,2005,2830.74
503010,Self Help Book,Books,Prestige,1667,2312.95
503011,Self Help Book,Books,Penguin,361,522.56
503012,Self Help Book,Books,Puma,267,354.96
503013,Self Help Book,Books,Dettol,1827,2392.48
503014,Self Help Book,Books,Mamaearth,1377,1896.25
503015,Self Help Book,Books,Himalaya,708,1014.61
503016,Self Help Book,Books,Penguin,538,717.05
503017,Self Help Book,Books,Boat,2118,2974.98
503018,Self Help Book,Books,Nike,283,406.39
503019,Self Help Book,Books,Prestige,1985,2702.22
503020,Self Help Book,Books,Prestige,2452,3165.49
503021,Self Help Book,Books,Nike,1360,1809.8
503022,Self Help Book,Books,Apple,328,401.35
503023,Self Help Book,Books,Samsung,1929,2872.92
503024,Self Help Book,Books,Dettol,1919,2752.71
503025,Self Help Book,Books,Puma,1571,2221.73
503026,Self Help Book,Books,Nike,2194,2741.74
503027,Self Help Book,Books,Apple,1245,1630.17
503028,Self Help Book,Books,Nike,1186,1718.77
503029,Self Help Book,Books,Philips,1970,2713.77
503030,Self Help Book,Books,Samsung,526,703.2
503031,Self Help Book,Books,Himalaya,876,1201.54
503032,Self Help Book,Books,Nike,1055,1536.28
503033,Self Help Book,Books,Dettol,491,659.21
503034,Self Help Book,Books,Samsung,267,360.52
503035,Self Help Book,Books,Apple,978,1406.85
503036,Self Help Book,Books,Penguin,637,911.15
503037,Self Help Book,Books,Boat,252,333.83
503038,Self Help Book,Books,Himalaya,390,477.4
503039,Self Help Book,Books,Boat,317,406.52
503040,Self Help Book,Books,Puma,217,316.36
503041,Self Help Book,Books,Penguin,1927,2650.11
503042,Self Help Book,Books,Penguin,976,1324.84
503043,Self Help Book,Books,Dettol,566,754.92
503044,Self Help Book,Books,Prestige,1152,1631.0
503045,Self Help Book,Books,Puma,639,896.15
503046,Self Help Book,Books,Prestige,190,235.13
503047,Self Help Book,Books,Samsung,1315,1902.98
503048,Self Help Book,Books,Dettol,2072,2827.94
503049,Self Help Book,Books,Nike,260,352.45
503050,Self Help Book,Books,Nike,557,736.4
503051,Self Help Book,Books,Apple,1529,2128.58
503052,Self Help Book,Books,Dettol,1712,2192.82
503053,Self Help Book,Books,Puma,1060,1538.82
503054,Self Help Book,Books,Puma,1502,2221.28
503055,Self Help Book,Books,Apple,2047,2995.45
503056,Self Help Book,Books,Nike,2370,3401.97
503057,Self Help Book,Books,Philips,447,615.64
503058,Self Help Book,Books,Philips,923,1139.05
503059,Self Help Book,Books,Prestige,524,721.48
503060,Self Help Book,Books,Penguin,2137,2998.67
503061,Self Help Book,Books,Dettol,1329,1733.95
503062,Self Help Book,Books,Nike,463,565.35
503063,Self Help Book,Books,Himalaya,326,459.68
503064,Self Help Book,Books,Mamaearth,2346,2908.3
503065,Self Help Book,Books,Apple,1297,1896.57
503066,Self Help Book,Books,Prestige,983,1204.36
503067,Self Help Book,Books,Nike,930,1193.93
503068,Self Help Book,Books,Prestige,236,347.54
503069,Self Help Book,Books,Prestige,1044,1324.0
503070,Self Help Book,Books,Samsung,2150,3095.55
503071,Self Help Book,Books,Penguin,2107,2784.35
503072,Self Help Book,Books,Himalaya,1714,2338.78
503073,Self Help Book,Books,Prestige,765,1057.7
503074,Self Help Book,Books,Boat,489,636.9
503075,Self Help Book,Books,Puma,2204,2718.99
503076,Self Help Book,Books,Puma,1342,1719.76
503077,Self Help Book,Books,Nike,1301,1785.08
503078,Self Help Book,Books,Samsung,1502,2056.66
503079,Self Help Book,Books,Samsung,254,335.44
503080,Self Help Book,Books,Boat,1544,2109.3
503081,Self Help Book,Books,Himalaya,912,1338.68
503082,Self Help Book,Books,Mamaearth,1040,1541.48
503083,Self Help Book,Books,Puma,179,266.42
503084,Self Help Book,Books,Prestige,1164,1679.92
503085,Self Help Book,Books,Prestige,2460,3400.24
503086,Self Help Book,Books,Apple,200,290.9
503087,Self Help Book,Books,Boat,2242,2731.26
503088,Self Help Book,Books,Samsung,193,247.19
503089,Self Help Book,Books,Samsung,1900,2393.18
503090,Self Help Book,Books,Dettol,1640,2320.23
503091,Self Help Book,Books,Samsung,2408,3277.07
503092,Self Help Book,Books,Samsung,1841,2476.11
503093,Self Help Book,Books,Prestige,374,516.99
503094,Self Help Book,Books,Philips,1850,2504.99
503095,Self Help Book,Books,Nike,715,1034.07
503096,Self Help Book,Books,Penguin,889,1297.01
503097,Self Help Book,Books,Apple,2401,3194.12
503098,Self Help Book,Books,Nike,1040,1374.55
503099,Self Help Book,Books,Philips,1787,2598.59
503100,Self Help Book,Books,Penguin,1642,2098.03
503101,Novel,Books,Boat,1493,2142.29
503102,Novel,Books,Dettol,367,470.78
503103,Novel,Books,Penguin,2051,2861.83
503104,Novel,Books,Dettol,706,1023.53
503105,Novel,Books,Mamaearth,2121,2867.47
503106,Novel,Books,Boat,2439,3103.83
503107,Novel,Books,Mamaearth,1648,2360.64
503108,Novel,Books,Nike,2233,3235.22
503109,Novel,Books,Apple,510,732.03
503110,Novel,Books,Dettol,1983,2610.6
503111,Novel,Books,Puma,523,722.88
503112,Novel,Books,Dettol,1652,2000.78
503113,Novel,Books,Nike,1083,1370.18
503114,Novel,Books,Philips,705,1053.44
503115,Novel,Books,Philips,998,1456.22
503116,Novel,Books,Philips,1210,1766.67
503117,Novel,Books,Prestige,614,915.37
503118,Novel,Books,Boat,1717,2236.53
503119,Novel,Books,Samsung,2046,2518.11
503120,Novel,Books,Samsung,1234,1640.51
503121,Novel,Books,Boat,2237,2910.71
503122,Novel,Books,Boat,1589,2381.98
503123,Novel,Books,Himalaya,1315,1736.94
503124,Novel,Books,Boat,599,799.36
503125,Novel,Books,Mamaearth,1970,2563.41
503126,Novel,Books,Puma,977,1358.55
503127,Novel,Books,Apple,1346,1755.53
503128,Novel,Books,Mamaearth,417,509.81
503129,Novel,Books,Philips,1693,2119.28
503130,Novel,Books,Himalaya,1114,1508.28
503131,Novel,Books,Himalaya,1439,2106.21
503132,Novel,Books,Mamaearth,1083,1314.45
503133,Novel,Books,Nike,853,1079.23
503134,Novel,Books,Boat,693,844.15
503135,Novel,Books,Himalaya,582,819.22
503136,Novel,Books,Dettol,1455,1813.14
503137,Novel,Books,Prestige,2275,3241.92
503138,Novel,Books,Himalaya,2141,2624.29
503139,Novel,Books,Dettol,499,671.88
503140,Novel,Books,Samsung,1072,1589.54
503141,Novel,Books,Puma,1965,2373.92
503142,Novel,Books,Nike,1816,2655.04
503143,Novel,Books,Nike,816,1067.78
503144,Novel,Books,Dettol,311,442.8
503145,Novel,Books,Nike,1209,1583.0
503146,Novel,Books,Samsung,592,825.84
503147,Novel,Books,Philips,634,810.84
503148,Novel,Books,Penguin,1912,2566.09
503149,Novel,Books,Dettol,1189,1721.76
503150,Novel,Books,Boat,640,840.99
503151,Novel,Books,Mamaearth,835,1111.15
503152,Novel,Books,Dettol,1447,1967.43
503153,Novel,Books,Prestige,2227,2673.53
503154,Novel,Books,Mamaearth,1348,1685.48
503155,Novel,Books,Apple,938,1292.87
503156,Novel,Books,Samsung,2019,2807.14
503157,Novel,Books,Boat,723,919.69
503158,Novel,Books,Puma,2128,2884.96
503159,Novel,Books,Penguin,1571,2207.61
503160,Novel,Books,Prestige,2321,2893.69
503161,Novel,Books,Philips,547,687.53
503162,Novel,Books,Himalaya,2000,2882.8
503163,Novel,Books,Dettol,1757,2403.57
503164,Novel,Books,Himalaya,941,1160.98
503165,Novel,Books,Samsung,1436,1952.09
503166,Novel,Books,Samsung,1688,2307.89
503167,Novel,Books,Prestige,2428,3453.13
503168,Novel,Books,Himalaya,1355,1711.68
503169,Novel,Books,Philips,1269,1637.83
503170,Novel,Books,Prestige,406,597.3
503171,Novel,Books,Himalaya,2163,2626.56
503172,Novel,Books,Himalaya,1548,2021.63
503173,Novel,Books,Dettol,885,1170.05
503174,Novel,Books,Apple,1200,1586.41
503175,Novel,Books,Apple,922,1240.37
503176,Novel,Books,Boat,979,1427.79
503177,Novel,Books,Nike,2160,3126.94
503178,Novel,Books,Boat,195,286.32
503179,Novel,Books,Nike,1855,2234.12
503180,Novel,Books,Samsung,290,371.92
503181,Novel,Books,Dettol,1168,1504.63
503182,Novel,Books,Samsung,532,697.28
503183,Novel,Books,Dettol,665,941.84
503184,Novel,Books,Puma,518,666.5
503185,Novel,Books,Himalaya,817,1095.33
503186,Novel,Books,Mamaearth,983,1361.99
503187,Novel,Books,Himalaya,1886,2660.63
503188,Novel,Books,Mamaearth,1556,1916.04
503189,Novel,Books,Apple,1200,1646.61
503190,Novel,Books,Apple,1988,2617.28
503191,Novel,Books,Philips,1306,1867.09
503192,Novel,Books,Samsung,1819,2411.86
503193,Novel,Books,Mamaearth,373,483.44
503194,Novel,Books,Mamaearth,2436,3567.45
503195,Novel,Books,Nike,996,1260.13
503196,Novel,Books,Mamaearth,2432,2939.73
503197,Novel,Books,Himalaya,1615,2050.26
503198,Novel,Books,Boat,641,908.42
503199,Novel,Books,Nike,1391,1898.55
503200,Novel,Books,Boat,2318,2954.47
503201,Exam Prep Book,Books,Dettol,1444,1817.54
503202,Exam Prep Book,Books,Dettol,846,1123.82
503203,Exam Prep Book,Books,Dettol,1158,1717.79
503204,Exam Prep Book,Books,Dettol,2275,3251.63
503205,Exam Prep Book,Books,Prestige,1978,2592.9
503206,Exam Prep Book,Books,Penguin,880,1142.54
503207,Exam Prep Book,Books,Boat,1516,2229.04
503208,Exam Prep Book,Books,Philips,1052,1318.94
503209,Exam Prep Book,Books,Samsung,2124,3106.1
503210,Exam Prep Book,Books,Boat,1914,2367.35
503211,Exam Prep Book,Books,Apple,183,237.27
503212,Exam Prep Book,Books,Dettol,388,573.92
503213,Exam Prep Book,Books,Puma,2060,2795.96
503214,Exam Prep Book,Books,Boat,856,1201.12
503215,Exam Prep Book,Books,Dettol,1898,2820.64
503216,Exam Prep Book,Books,Penguin,1431,1877.71
503217,Exam Prep Book,Books,Penguin,2043,2943.94
503218,Exam Prep Book,Books,Samsung,2457,3593.08
503219,Exam Prep Book,Books,Puma,1540,1951.52
503220,Exam Prep Book,Books,Penguin,301,375.65
503221,Exam Prep Book,Books,Nike,1336,2003.41
503222,Exam Prep Book,Books,Boat,1243,1689.32
503223,Exam Prep Book,Books,Apple,881,1226.11
503224,Exam Prep Book,Books,Himalaya,1652,2110.05
503225,Exam Prep Book,Books,Samsung,1446,1741.11
503226,Exam Prep Book,Books,Samsung,873,1085.54
503227,Exam Prep Book,Books,Himalaya,317,442.28
503228,Exam Prep Book,Books,Mamaearth,1073,1361.41
503229,Exam Prep Book,Books,Philips,1925,2730.21
503230,Exam Prep Book,Books,Philips,2350,3036.31
503231,Exam Prep Book,Books,Mamaearth,533,734.67
503232,Exam Prep Book,Books,Philips,1755,2403.08
503233,Exam Prep Book,Books,Nike,1139,1700.54
503234,Exam Prep Book,Books,Himalaya,244,320.68
503235,Exam Prep Book,Books,Philips,329,397.11
503236,Exam Prep Book,Books,Philips,746,957.68
503237,Exam Prep Book,Books,Apple,1248,1719.34
503238,Exam Prep Book,Books,Samsung,1937,2860.03
503239,Exam Prep Book,Books,Dettol,367,500.35
503240,Exam Prep Book,Books,Himalaya,542,733.56
503241,Exam Prep Book,Books,Apple,739,902.5
503242,Exam Prep Book,Books,Himalaya,2206,3230.25
503243,Exam Prep Book,Books,Apple,1598,2012.33
503244,Exam Prep Book,Books,Philips,376,513.86
503245,Exam Prep Book,Books,Apple,2266,2798.85
503246,Exam Prep Book,Books,Nike,373,518.45
503247,Exam Prep Book,Books,Penguin,280,362.64
503248,Exam Prep Book,Books,Penguin,1434,1771.67
503249,Exam Prep Book,Books,Boat,1528,2156.29
503250,Exam Prep Book,Books,Nike,1411,1798.85
503251,Exam Prep Book,Books,Apple,316,404.93
503252,Exam Prep Book,Books,Nike,1426,2014.26
503253,Exam Prep Book,Books,Penguin,382,562.43
503254,Exam Prep Book,Books,Boat,733,985.87
503255,Exam Prep Book,Books,Boat,2120,2923.8
503256,Exam Prep Book,Books,Penguin,550,723.42
503257,Exam Prep Book,Books,Samsung,2491,3709.38
503258,Exam Prep Book,Books,Dettol,1187,1623.04
503259,Exam Prep Book,Books,Puma,1956,2687.06
503260,Exam Prep Book,Books,Philips,816,1174.91
503261,Exam Prep Book,Books,Mamaearth,1540,2044.4
503262,Exam Prep Book,Books,Boat,1127,1434.19
503263,Exam Prep Book,Books,Nike,609,781.76
503264,Exam Prep Book,Books,Puma,2191,2736.53
503265,Exam Prep Book,Books,Prestige,2145,3057.84
503266,Exam Prep Book,Books,Boat,679,891.95
503267,Exam Prep Book,Books,Puma,2087,2596.1
503268,Exam Prep Book,Books,Boat,2213,3046.14
503269,Exam Prep Book,Books,Samsung,199,284.25
503270,Exam Prep Book,Books,Dettol,1434,2020.98
503271,Exam Prep Book,Books,Dettol,2365,2935.45
503272,Exam Prep Book,Books,Philips,1821,2671.99
503273,Exam Prep Book,Books,Dettol,1873,2387.47
503274,Exam Prep Book,Books,Himalaya,2074,3007.09
503275,Exam Prep Book,Books,Nike,1076,1569.58
503276,Exam Prep Book,Books,Apple,2217,2810.45
503277,Exam Prep Book,Books,Mamaearth,2486,3082.84
503278,Exam Prep Book,Books,Puma,2188,3166.13
503279,Exam Prep Book,Books,Philips,505,670.7
503280,Exam Prep Book,Books,Mamaearth,1046,1265.99
503281,Exam Prep Book,Books,Mamaearth,1680,2052.97
503282,Exam Prep Book,Books,Philips,2366,3252.37
503283,Exam Prep Book,Books,Apple,1704,2130.79
503284,Exam Prep Book,Books,Samsung,1665,2030.01
503285,Exam Prep Book,Books,Himalaya,314,430.88
503286,Exam Prep Book,Books,Boat,1675,2358.8
503287,Exam Prep Book,Books,Puma,305,409.02
503288,Exam Prep Book,Books,Himalaya,2461,3502.21
503289,Exam Prep Book,Books,Puma,1395,1810.49
503290,Exam Prep Book,Books,Philips,1935,2892.54
503291,Exam Prep Book,Books,Nike,881,1082.46
503292,Exam Prep Book,Books,Puma,1338,1616.5
503293,Exam Prep Book,Books,Philips,2302,2931.1
503294,Exam Prep Book,Books,Mamaearth,1766,2610.59
503295,Exam Prep Book,Books,Himalaya,1105,1534.25
503296,Exam Prep Book,Books,Dettol,1523,1840.76
503297,Exam Prep Book,Books,Prestige,2135,2868.93
503298,Exam Prep Book,Books,Puma,1745,2394.01
503299,Exam Prep Book,Books,Philips,1034,1512.51
503300,Exam Prep Book,Books,Penguin,1462,2085.1
503301,Children Story Book,Books,Prestige,461,690.89
503302,Children Story Book,Books,Dettol,2262,3366.82
503303,Children Story Book,Books,Philips,2481,3122.82
503304,Children Story Book,Books,Boat,797,969.78
503305,Children Story Book,Books,Philips,1855,2437.4
503306,Children Story Book,Books,Mamaearth,2143,2953.03
503307,Children Story Book,Books,Himalaya,1461,1852.86
503308,Children Story Book,Books,Dettol,408,584.96
503309,Children Story Book,Books,Mamaearth,647,965.14
503310,Children Story Book,Books,Nike,213,309.09
503311,Children Story Book,Books,Samsung,2273,3043.48
503312,Children Story Book,Books,Mamaearth,1931,2337.27
503313,Children Story Book,Books,Boat,1186,1729.68
503314,Children Story Book,Books,Prestige,2268,3320.74
503315,Children Story Book,Books,Apple,2376,3476.41
503316,Children Story Book,Books,Philips,184,268.8
503317,Children Story Book,Books,Prestige,1662,1997.04
503318,Children Story Book,Books,Penguin,718,880.95
503319,Children Story Book,Books,Puma,536,775.55
503320,Children Story Book,Books,Himalaya,198,259.69
503321,Children Story Book,Books,Himalaya,1229,1707.71
503322,Children Story Book,Books,Puma,723,923.28
503323,Children Story Book,Books,Mamaearth,1275,1734.19
503324,Children Story Book,Books,Dettol,556,727.09
503325,Children Story Book,Books,Samsung,2480,3693.25
503326,Children Story Book,Books,Mamaearth,1435,1894.73
503327,Children Story Book,Books,Philips,2316,3219.65
503328,Children Story Book,Books,Boat,1165,1398.75
503329,Children Story Book,Books,Nike,1740,2486.18
503330,Children Story Book,Books,Philips,2372,3007.9
503331,Children Story Book,Books,Boat,1601,2388.42
503332,Children Story Book,Books,Samsung,503,742.44
503333,Children Story Book,Books,Prestige,1820,2369.09
503334,Children Story Book,Books,Philips,2463,3085.76
503335,Children Story Book,Books,Philips,266,394.72
503336,Children Story Book,Books,Puma,728,1068.69
503337,Children Story Book,Books,Dettol,2229,2689.97
503338,Children Story Book,Books,Apple,1477,2177.97
503339,Children Story Book,Books,Samsung,2198,2697.21
503340,Children Story Book,Books,Boat,2209,2938.17
503341,Children Story Book,Books,Boat,1047,1398.83
503342,Children Story Book,Books,Apple,1128,1573.2
503343,Children Story Book,Books,Boat,795,1069.58
503344,Children Story Book,Books,Himalaya,944,1223.47
503345,Children Story Book,Books,Boat,1682,2084.39
503346,Children Story Book,Books,Nike,285,421.22
503347,Children Story Book,Books,Prestige,897,1097.53
503348,Children Story Book,Books,Prestige,1312,1847.92
503349,Children Story Book,Books,Penguin,1419,1708.32
503350,Children Story Book,Books,Samsung,573,720.78
503351,Children Story Book,Books,Samsung,1499,2146.17
503352,Children Story Book,Books,Boat,675,815.27
503353,Children Story Book,Books,Samsung,557,700.03
503354,Children Story Book,Books,Samsung,2056,2641.15
503355,Children Story Book,Books,Puma,223,313.9
503356,Children Story Book,Books,Puma,2093,2644.74
503357,Children Story Book,Books,Boat,561,724.67
503358,Children Story Book,Books,Samsung,1928,2568.4
503359,Children Story Book,Books,Philips,2040,2592.64
503360,Children Story Book,Books,Philips,244,365.62
503361,Children Story Book,Books,Philips,1108,1331.37
503362,Children Story Book,Books,Penguin,727,1049.5
503363,Children Story Book,Books,Philips,768,1104.79
503364,Children Story Book,Books,Himalaya,2472,3446.02
503365,Children Story Book,Books,Apple,1861,2390.09
503366,Children Story Book,Books,Boat,1861,2352.94
503367,Children Story Book,Books,Nike,2262,3031.71
503368,Children Story Book,Books,Mamaearth,2459,3667.29
503369,Children Story Book,Books,Apple,1746,2266.75
503370,Children Story Book,Books,Boat,2355,3208.28
503371,Children Story Book,Books,Puma,1553,1880.36
503372,Children Story Book,Books,Dettol,1492,2114.53
503373,Children Story Book,Books,Mamaearth,811,1172.95
503374,Children Story Book,Books,Apple,571,819.08
503375,Children Story Book,Books,Samsung,2264,2745.68
503376,Children Story Book,Books,Dettol,2346,3396.76
503377,Children Story Book,Books,Mamaearth,169,251.0
503378,Children Story Book,Books,Himalaya,2458,3608.22
503379,Children Story Book,Books,Apple,2318,3446.52
503380,Children Story Book,Books,Nike,1869,2339.41
503381,Children Story Book,Books,Mamaearth,1752,2201.95
503382,Children Story Book,Books,Apple,2260,2800.45
503383,Children Story Book,Books,Puma,1645,1996.66
503384,Children Story Book,Books,Mamaearth,1784,2207.54
503385,Children Story Book,Books,Nike,2463,3005.52
503386,Children Story Book,Books,Puma,1985,2579.5
503387,Children Story Book,Books,Apple,1729,2206.55
503388,Children Story Book,Books,Samsung,800,1196.21
503389,Children Story Book,Books,Himalaya,1227,1577.84
503390,Children Story Book,Books,Boat,186,231.25
503391,Children Story Book,Books,Apple,1614,2338.46
503392,Children Story Book,Books,Penguin,2278,2789.61
503393,Children Story Book,Books,Puma,2093,2564.59
503394,Children Story Book,Books,Penguin,2477,3350.37
503395,Children Story Book,Books,Prestige,606,733.78
503396,Children Story Book,Books,Puma,2295,3380.13
503397,Children Story Book,Books,Philips,1934,2536.32
503398,Children Story Book,Books,Nike,1708,2127.33
503399,Children Story Book,Books,Samsung,1479,1811.45
503400,Children Story Book,Books,Nike,410,504.95
503401,Biography,Books,Samsung,1361,1831.45
503402,Biography,Books,Penguin,515,619.99
503403,Biography,Books,Prestige,1933,2564.84
503404,Biography,Books,Penguin,199,270.62
503405,Biography,Books,Dettol,1067,1451.12
503406,Biography,Books,Puma,2314,2945.8
503407,Biography,Books,Samsung,800,1145.85
503408,Biography,Books,Nike,1370,1661.64
503409,Biography,Books,Dettol,2132,2572.03
503410,Biography,Books,Boat,644,901.95
503411,Biography,Books,Penguin,1534,2063.96
503412,Biography,Books,Prestige,1369,1991.52
503413,Biography,Books,Boat,1625,2086.05
503414,Biography,Books,Mamaearth,816,1016.58
503415,Biography,Books,Himalaya,1888,2604.73
503416,Biography,Books,Apple,1175,1694.25
503417,Biography,Books,Himalaya,2134,2705.34
503418,Biography,Books,Philips,305,418.08
503419,Biography,Books,Apple,1671,2477.88
503420,Biography,Books,Mamaearth,1452,1871.33
503421,Biography,Books,Apple,1763,2626.69
503422,Biography,Books,Mamaearth,1357,1865.99
503423,Biography,Books,Dettol,1094,1535.03
503424,Biography,Books,Himalaya,534,657.5
503425,Biography,Books,Samsung,706,1003.37
503426,Biography,Books,Samsung,1821,2367.98
503427,Biography,Books,Nike,974,1177.25
503428,Biography,Books,Puma,1694,2125.79
503429,Biography,Books,Dettol,2229,3287.32
503430,Biography,Books,Prestige,833,1079.73
503431,Biography,Books,Puma,1489,2087.66
503432,Biography,Books,Samsung,2229,2908.41
503433,Biography,Books,Penguin,1740,2487.46
503434,Biography,Books,Himalaya,869,1287.78
503435,Biography,Books,Penguin,2175,2983.94
503436,Biography,Books,Philips,1489,1840.02
503437,Biography,Books,Prestige,2389,3115.88
503438,Biography,Books,Apple,776,1162.38
503439,Biography,Books,Dettol,366,478.84
503440,Biography,Books,Philips,249,360.1
503441,Biography,Books,Puma,1093,1508.24
503442,Biography,Books,Philips,2099,2741.44
503443,Biography,Books,Apple,1191,1457.01
503444,Biography,Books,Puma,199,240.61
503445,Biography,Books,Nike,2196,3236.34
503446,Biography,Books,Dettol,1202,1644.08
503447,Biography,Books,Apple,1349,1978.72
503448,Biography,Books,Prestige,1417,2078.02
503449,Biography,Books,Mamaearth,651,836.13
503450,Biography,Books,Himalaya,2496,3490.18
503451,Biography,Books,Samsung,684,907.27
503452,Biography,Books,Nike,188,243.08
503453,Biography,Books,Puma,1369,1691.93
503454,Biography,Books,Nike,2184,3075.09
503455,Biography,Books,Puma,649,794.9
503456,Biography,Books,Mamaearth,867,1129.02
503457,Biography,Books,Prestige,1344,1807.83
503458,Biography,Books,Dettol,1438,2021.43
503459,Biography,Books,Dettol,1727,2167.66
503460,Biography,Books,Philips,1565,2279.4
503461,Biography,Books,Himalaya,1622,2301.71
503462,Biography,Books,Puma,1544,1946.13
503463,Biography,Books,Nike,2053,2937.05
503464,Biography,Books,Apple,1765,2363.55
503465,Biography,Books,Samsung,2285,2779.26
503466,Biography,Books,Prestige,1403,2085.6
503467,Biography,Books,Mamaearth,1888,2325.66
503468,Biography,Books,Samsung,233,336.5
503469,Biography,Books,Nike,678,963.58
503470,Biography,Books,Penguin,1474,1800.98
503471,Biography,Books,Philips,1177,1699.26
503472,Biography,Books,Nike,1203,1761.24
503473,Biography,Books,Puma,1620,2404.9
503474,Biography,Books,Prestige,729,1071.77
503475,Biography,Books,Himalaya,1802,2234.34
503476,Biography,Books,Mamaearth,663,900.26
503477,Biography,Books,Nike,1692,2060.51
503478,Biography,Books,Apple,1232,1484.86
503479,Biography,Books,Mamaearth,2499,3105.4
503480,Biography,Books,Penguin,1045,1548.03
503481,Biography,Books,Philips,1004,1281.48
503482,Biography,Books,Apple,1604,2055.92
503483,Biography,Books,Samsung,2195,2841.43
503484,Biography,Books,Apple,1389,1980.44
503485,Biography,Books,Penguin,1191,1722.76
503486,Biography,Books,Prestige,1551,2265.1
503487,Biography,Books,Apple,190,251.21
503488,Biography,Books,Dettol,1798,2464.0
503489,Biography,Books,Himalaya,513,758.91
503490,Biography,Books,Apple,1294,1807.0
503491,Biography,Books,Mamaearth,1073,1544.74
503492,Biography,Books,Prestige,1193,1745.17
503493,Biography,Books,Puma,839,1117.66
503494,Biography,Books,Philips,446,597.34
503495,Biography,Books,Philips,1854,2524.46
503496,Biography,Books,Boat,565,683.28
503497,Biography,Books,Himalaya,590,740.14
503498,Biography,Books,Puma,2385,3488.83
503499,Biography,Books,Apple,323,440.09
503500,Biography,Books,Himalaya,1888,2810.83
