feedback_id,customer_id,product_id,rating_stars,sentiment,delivery_status,feedback_date,order_value
610473,109596,501759,4,Neutral,On Time,2025-07-21 11:51:03,2422
610474,103509,500975,3,Neutral,On Time,2024-12-20 05:35:31,5656
610475,104813,501854,2,Positive,On Time,2024-08-24 21:47:25,4207
610476,104576,501132,3,Positive,On Time,2024-06-26 22:01:18,882
610477,102074,501129,5,Neutral,On Time,2025-09-03 07:13:35,3386
610478,113543,503360,2,Positive,Slightly Delayed,2024-01-29 19:29:15,3515
610479,112891,502536,2,Negative,On Time,2025-12-21 04:23:29,5194
610480,112702,500182,4,Negative,On Time,2024-10-01 10:01:14,4421
610481,102473,501870,3,Negative,Slightly Delayed,2025-06-28 14:41:38,404
610482,114451,501000,4,Neutral,On Time,2025-01-16 10:41:29,1323
610483,115214,500019,1,Positive,On Time,2024-07-30 02:49:08,3098
610484,117900,501408,4,Neutral,On Time,2025-10-01 07:22:03,3643
610485,100972,502698,1,Neutral,Slightly Delayed,2024-10-13 19:02:34,4399
610486,117377,502686,1,Negative,On Time,2025-06-24 00:22:44,5732
610487,112926,500962,1,Positive,Delayed,2024-10-30 03:19:26,4266
610488,107856,500762,4,Neutral,Delayed,2025-04-25 11:19:07,1849
610489,111344,503071,1,Neutral,On Time,2025-04-12 09:20:35,2040
610490,116889,502337,5,Positive,On Time,2024-07-07 13:40:11,942
610491,104804,500514,2,Positive,Slightly Delayed,2025-05-04 07:39:53,331
610492,106419,502207,1,Neutral,On Time,2024-03-10 16:39:51,2376
610493,117621,500186,5,Positive,On Time,2025-05-30 13:55:46,4125
610494,111457,502039,2,Negative,On Time,2024-03-25 05:13:58,2816
610495,112096,500473,3,Positive,Slightly Delayed,2025-06-16 23:07:56,4810
610496,104715,500084,1,Neutral,On Time,2024-11-15 05:13:00,4265
610497,101808,500121,3,Positive,On Time,2025-06-14 19:48:14,5237
610498,115872,501537,3,Positive,On Time,2025-05-07 16:22:52,4036
610499,101135,501762,1,Negative,On Time,2025-12-18 19:43:01,1010
610500,110632,501254,2,Negative,On Time,2025-07-04 06:30:03,3808
610501,107908,502328,2,Neutral,On Time,2025-01-09 23:18:48,4340
610502,105185,501495,4,Positive,Slightly Delayed,2024-03-02 05:16:17,2624
610503,115582,501489,1,Neutral,On Time,2024-07-03 16:23:29,4582
610504,114500,501220,2,Neutral,On Time,2025-10-19 14:22:38,2681
610505,100873,502476,2,Positive,On Time,2024-05-27 14:25:57,5742
610506,104467,501002,1,Negative,On Time,2025-02-15 11:42:16,3559
610507,101375,501737,5,Positive,On Time,2024-06-02 18:33:15,1905
610508,111591,500800,5,Neutral,On Time,2024-02-11 05:26:29,2711
610509,103991,503126,3,Negative,On Time,2025-10-03 00:47:14,5337
610510,110613,502054,1,Positive,On Time,2024-02-19 20:27:36,2864
610511,102666,500485,3,Neutral,Delayed,2024-07-04 02:11:35,2700
610512,116416,503030,4,Positive,On Time,2024-05-22 10:27:52,1995
610513,104998,503271,2,Positive,On Time,2025-05-23 13:37:04,850
610514,110853,500877,5,Positive,On Time,2024-02-17 04:21:02,3288
610515,104496,501323,3,Positive,On Time,2024-02-25 11:24:49,3649
610516,104335,503350,3,Positive,On Time,2025-03-04 23:57:57,302
610517,110137,502479,2,Positive,On Time,2025-09-01 16:31:46,3843
610518,107204,501426,5,Positive,On Time,2024-03-06 21:57:38,5741
610519,101184,501351,3,Positive,On Time,2025-09-04 06:55:23,5570
610520,108628,501696,2,Positive,On Time,2024-09-03 20:44:30,4073
610521,117663,501531,2,Positive,On Time,2024-05-24 00:32:25,1548
610522,110283,502958,3,Positive,On Time,2025-03-26 21:16:46,2772
610523,105707,500499,4,Positive,On Time,2024-02-22 01:55:30,1700
610524,115215,502406,1,Neutral,Delayed,2024-04-19 19:56:37,1566
610525,109718,500173,2,Neutral,On Time,2024-08-23 16:59:39,4291
610526,115720,501787,5,Neutral,Slightly Delayed,2024-07-08 11:25:17,4726
610527,107673,501955,5,Positive,On Time,2024-05-16 16:33:50,4727
610528,111448,502457,1,Positive,On Time,2024-12-17 05:04:32,3378
610529,101911,503392,3,Neutral,On Time,2024-01-22 17:56:33,1955
610530,108202,502436,1,Negative,Slightly Delayed,2025-02-07 11:26:21,4053
610531,115874,502502,1,Positive,On Time,2025-12-11 08:37:12,1828
610532,111342,500056,5,Neutral,On Time,2025-07-01 16:54:38,2514
610533,112884,502774,1,Positive,On Time,2025-09-10 21:41:29,856
610534,112956,503237,2,Negative,Delayed,2025-10-31 16:52:16,3484
610535,107631,500651,5,Positive,Delayed,2025-07-20 18:03:12,2464
610536,113541,502091,5,Positive,On Time,2025-11-21 08:24:54,2142
610537,103337,501831,4,Negative,On Time,2024-07-23 11:43:15,449
610538,114972,502330,2,Neutral,On Time,2024-03-18 04:53:18,3384
610539,103047,503288,5,Positive,Delayed,2024-06-24 16:59:00,1894
610540,106645,502599,4,Positive,Slightly Delayed,2025-08-13 09:54:48,2528
610541,106976,503473,3,Positive,Slightly Delayed,2024-06-09 03:13:54,3086
610542,101110,502295,1,Neutral,On Time,2024-12-26 21:15:58,1428
610543,105614,501918,2,Positive,On Time,2025-12-26 10:05:03,1914
610544,117680,503400,2,Negative,On Time,2024-03-15 18:53:35,1984
610545,108469,502769,1,Positive,Delayed,2025-03-12 21:03:48,1392
610546,108323,500296,5,Positive,On Time,2024-07-13 10:53:42,1634
610547,109069,501891,3,Positive,Slightly Delayed,2025-02-15 10:43:22,2564
610548,108153,503476,2,Negative,On Time,2025-07-24 04:58:02,1187
610549,113565,500739,5,Positive,Slightly Delayed,2025-08-18 09:06:50,4670
610550,106272,503218,4,Neutral,On Time,2025-05-27 04:15:30,1731
610551,116174,503339,1,Neutral,Delayed,2024-06-16 21:58:52,2133
610552,101986,502652,5,Neutral,On Time,2025-07-14 10:46:43,2877
610553,106040,502397,2,Positive,Slightly Delayed,2025-06-06 13:10:13,481
610554,116692,502277,3,Neutral,On Time,2025-01-19 02:02:19,2447
610555,100075,501763,4,Positive,On Time,2025-06-21 13:53:22,5150
610556,108259,500953,5,Negative,Delayed,2024-03-26 03:08:05,2204
610557,103328,501372,1,Positive,On Time,2025-03-06 02:41:42,2671
610558,106773,501407,4,Positive,On Time,2024-03-12 08:30:14,3363
610559,114923,501533,3,Negative,On Time,2024-03-05 16:09:53,5361
610560,116716,503264,3,Positive,On Time,2024-06-30 17:27:07,2101
610561,116764,501183,2,Positive,Delayed,2024-06-03 05:58:19,1087
610562,101753,502197,4,Positive,Slightly Delayed,2025-12-09 03:49:29,5789
610563,105307,501227,4,Positive,On Time,2025-03-20 04:16:03,1813
610564,101040,502862,4,Positive,On Time,2025-12-19 05:37:29,5937
610565,107716,502866,5,Neutral,On Time,2024-07-16 15:59:35,2754
610566,113105,501282,4,Positive,On Time,2024-04-28 04:48:01,3995
610567,107183,500496,2,Positive,On Time,2025-04-03 18:22:41,2969
610568,109221,502421,4,Neutral,Slightly Delayed,2024-10-06 20:29:05,3899
610569,108187,500738,3,Positive,On Time,2025-09-08 08:31:38,1189
610570,102399,503199,3,Positive,On Time,2024-11-05 07:59:48,615
610571,109690,501960,4,Neutral,On Time,2025-10-26 19:08:21,3768
610572,103591,502546,2,Positive,On Time,2024-10-12 02:21:16,5255
610573,105064,500922,3,Neutral,On Time,2025-12-07 12:42:47,678
610574,109692,500991,3,Positive,On Time,2025-02-18 17:55:11,4740
610575,106388,503495,4,Positive,On Time,2024-10-28 00:03:39,1567
610576,115127,500775,3,Positive,On Time,2024-11-24 22:16:26,4128
610577,108267,501616,5,Neutral,On Time,2024-08-22 20:13:46,2719
610578,107267,500106,2,Positive,On Time,2024-12-13 12:10:26,2653
610579,100518,500396,5,Positive,On Time,2024-05-21 20:13:10,4623
610580,112055,502808,4,Neutral,On Time,2025-12-27 12:37:31,680
610581,100438,502830,1,Negative,Slightly Delayed,2025-08-28 17:54:14,1819
610582,102811,502829,5,Positive,On Time,2025-04-16 16:15:02,3356
610583,104273,500878,3,Positive,Slightly Delayed,2025-11-20 10:27:53,4874
610584,114463,501710,2,Positive,On Time,2025-08-14 19:37:35,3245
610585,101717,501105,2,Positive,On Time,2024-10-13 09:41:13,3951
610586,116355,502108,2,Neutral,On Time,2025-06-18 17:38:24,3885
610587,101913,501104,4,Positive,Delayed,2025-02-28 09:44:27,3495
610588,102004,501131,3,Neutral,On Time,2024-04-04 21:02:53,624
610589,109799,502471,1,Positive,On Time,2024-04-12 00:57:20,2993
610590,107462,501086,5,Neutral,Delayed,2025-09-14 16:29:21,1545
610591,103996,500169,4,Positive,On Time,2025-08-10 18:34:27,4230
610592,109419,501332,3,Neutral,Slightly Delayed,2025-03-11 23:19:17,2529
610593,114468,501389,4,Neutral,On Time,2024-03-20 17:25:23,3996
610594,101903,503212,4,Positive,On Time,2025-02-22 00:38:45,5504
610595,108198,502913,3,Positive,On Time,2025-03-01 16:24:46,5661
610596,111552,501872,1,Neutral,Delayed,2025-06-12 15:08:20,2984
610597,114879,501334,5,Neutral,On Time,2025-06-01 23:38:00,3466
610598,115089,502122,5,Negative,On Time,2025-06-23 23:17:24,570
610599,116692,503239,4,Positive,On Time,2024-02-15 10:53:26,2329
610600,103449,502898,2,Positive,On Time,2025-07-12 05:38:06,840
610601,103470,503402,5,Positive,On Time,2025-10-21 08:55:27,3298
610602,103900,501066,2,Positive,Delayed,2024-06-23 20:01:05,2988
610603,108176,500882,3,Positive,On Time,2025-12-26 16:51:50,2123
610604,105633,500921,2,Negative,Slightly Delayed,2025-01-27 06:33:38,5111
610605,117885,502592,2,Positive,On Time,2025-06-14 21:39:15,487
610606,105848,502649,5,Neutral,Delayed,2025-08-16 23:55:54,4495
610607,115248,503049,1,Positive,On Time,2024-04-11 16:45:30,5202
610608,102494,501272,3,Positive,On Time,2025-02-12 01:56:14,4124
610609,112350,501206,1,Neutral,Slightly Delayed,2025-04-23 23:33:58,5932
610610,117426,500065,3,Positive,On Time,2024-04-08 14:37:58,2019
610611,106344,500436,3,Positive,On Time,2024-02-24 12:29:02,3585
610612,109208,500214,5,Positive,On Time,2025-11-02 00:35:07,4602
610613,112430,500638,3,Negative,On Time,2025-07-06 02:39:34,5594
610614,112701,503420,2,Positive,On Time,2025-04-16 19:07:28,5840
610615,113655,500969,4,Neutral,On Time,2024-07-21 12:18:34,3971
610616,117900,503108,2,Positive,On Time,2025-04-29 19:14:30,555
610617,107469,501766,3,Neutral,On Time,2024-08-28 17:24:39,2182
610618,107580,501900,3,Positive,On Time,2025-05-02 05:20:20,4721
610619,101980,501019,1,Negative,Slightly Delayed,2024-10-18 07:38:43,5763
610620,103276,500298,5,Negative,On Time,2025-04-02 13:56:47,4192
610621,113244,501831,5,Positive,On Time,2025-03-29 10:42:13,1959
610622,108429,500408,4,Neutral,On Time,2024-10-11 16:18:23,4600
610623,117541,500183,5,Positive,On Time,2025-04-17 15:09:44,1580
610624,111120,501164,4,Neutral,On Time,2025-10-21 11:13:14,751
610625,107561,502225,3,Positive,On Time,2024-05-12 17:29:40,4784
610626,113128,502373,3,Positive,On Time,2025-06-16 07:23:09,3848
610627,112699,501377,1,Positive,On Time,2024-03-23 14:48:20,2587
610628,117610,502984,5,Positive,On Time,2024-08-15 00:43:29,4133
610629,111005,501360,3,Positive,Slightly Delayed,2025-04-07 18:19:57,4581
610630,114004,501501,1,Neutral,On Time,2025-12-23 03:02:34,1983
610631,101277,502452,4,Negative,On Time,2025-04-15 01:42:54,3586
610632,115636,500043,5,Positive,On Time,2025-08-27 18:14:49,1176
610633,104353,501196,2,Positive,On Time,2025-06-22 00:52:03,5639
610634,101106,500206,3,Positive,On Time,2024-05-09 04:40:44,1295
610635,101658,503139,3,Neutral,On Time,2024-05-26 06:25:52,5377
610636,103521,503111,3,Neutral,On Time,2024-05-30 07:04:28,2315
610637,114428,500038,4,Negative,On Time,2025-03-27 22:06:49,776
610638,115622,500652,3,Positive,Slightly Delayed,2024-03-15 21:28:05,2425
610639,113445,500690,1,Neutral,On Time,2024-06-04 01:55:37,2168
610640,105857,500217,3,Positive,On Time,2024-07-03 22:15:58,3622
610641,103590,501617,4,Neutral,On Time,2025-11-07 05:56:24,5704
610642,108231,500260,4,Positive,On Time,2024-08-13 10:56:43,1522
610643,115477,500889,1,Neutral,On Time,2024-04-01 06:03:56,2925
610644,102541,503488,3,Positive,Slightly Delayed,2024-06-30 19:35:24,4399
610645,108469,500874,1,Neutral,On Time,2025-02-27 05:10:41,1063
610646,112533,501775,2,Positive,On Time,2025-07-13 15:40:04,3276
610647,113209,500896,1,Positive,Slightly Delayed,2025-07-26 10:15:01,1105
610648,100922,502092,1,Neutral,Slightly Delayed,2024-02-22 18:47:12,5910
610649,107674,501973,3,Neutral,On Time,2025-10-27 09:32:46,5633
610650,114971,502212,4,Positive,On Time,2025-09-03 17:22:17,5992
610651,102492,500773,5,Negative,Slightly Delayed,2024-03-27 15:28:19,5286
610652,110913,502582,1,Positive,Slightly Delayed,2025-08-17 22:38:42,1701
610653,100292,502855,4,Positive,Slightly Delayed,2024-01-03 21:45:29,2077
610654,107614,500183,4,Positive,On Time,2025-06-27 09:41:12,1966
610655,110299,502080,1,Positive,On Time,2024-10-16 06:40:28,711
610656,104546,501327,5,Negative,On Time,2025-07-09 09:36:09,3683
610657,115018,503140,2,Positive,On Time,2024-12-22 13:47:58,1997
610658,102683,500721,1,Neutral,Slightly Delayed,2025-03-30 22:30:04,2014
610659,107864,503104,2,Positive,On Time,2024-04-03 17:48:00,407
610660,103161,502257,5,Neutral,Slightly Delayed,2024-09-06 18:18:59,5586
610661,107962,501604,3,Positive,Slightly Delayed,2024-12-01 04:43:07,3957
610662,111833,500163,2,Neutral,Delayed,2025-05-04 17:48:42,1712
610663,109685,502711,4,Positive,On Time,2024-05-17 20:26:42,1988
610664,117728,500838,4,Positive,On Time,2024-06-27 07:05:07,1254
610665,114128,502942,4,Positive,On Time,2025-06-12 22:54:57,3663
610666,100732,501682,3,Positive,On Time,2024-08-29 08:48:08,2177
610667,114765,502148,2,Negative,Slightly Delayed,2024-08-02 01:24:23,2548
610668,104350,500519,3,Negative,On Time,2024-12-18 12:12:51,5267
610669,109492,502599,2,Neutral,On Time,2025-09-24 20:03:29,5682
610670,113117,501335,5,Neutral,On Time,2025-07-06 07:52:16,899
610671,116963,501537,3,Positive,Delayed,2025-10-14 13:50:05,4080
610672,110553,502204,2,Positive,Slightly Delayed,2024-03-22 18:37:42,349
610673,114032,503297,4,Positive,Slightly Delayed,2025-10-14 08:28:08,2532
610674,102873,502038,4,Neutral,On Time,2024-06-08 02:58:54,3507
610675,113495,502783,2,Positive,On Time,2025-06-12 01:36:37,2326
610676,117683,501839,3,Positive,Delayed,2024-02-07 09:48:06,1333
610677,116648,503090,5,Positive,On Time,2024-03-15 05:31:29,303
610678,109396,501428,4,Positive,On Time,2025-01-31 14:57:53,5164
610679,105237,502313,2,Positive,On Time,2024-05-20 20:29:23,477
610680,103906,501625,1,Positive,Slightly Delayed,2024-03-05 05:53:23,2328
610681,105890,500883,1,Positive,On Time,2025-12-17 05:04:20,5682
610682,100206,502989,5,Positive,On Time,2024-05-31 10:03:44,2049
610683,113458,503490,1,Neutral,Slightly Delayed,2024-06-07 02:45:46,1065
610684,112460,501167,2,Positive,On Time,2025-02-04 19:44:46,3684
610685,107806,502879,4,Positive,Delayed,2025-04-05 16:23:16,1178
610686,104050,500946,4,Positive,Delayed,2024-12-31 21:27:21,4723
610687,101128,500071,1,Positive,On Time,2024-09-03 03:25:39,1421
610688,104849,502751,4,Positive,Delayed,2024-01-20 00:23:46,1460
610689,113556,500461,3,Positive,On Time,2024-04-02 04:57:09,5067
610690,106575,500155,4,Neutral,On Time,2024-05-14 18:59:23,1679
610691,111697,501693,5,Positive,On Time,2025-10-06 04:36:34,3150
610692,115995,500877,3,Neutral,On Time,2024-08-25 01:28:31,2057
610693,104404,503277,2,Positive,Delayed,2025-10-13 00:58:35,3160
610694,106035,501008,5,Positive,On Time,2025-06-19 20:02:39,5767
610695,101781,500866,3,Positive,Slightly Delayed,2024-07-29 06:03:16,3166
610696,106682,501550,3,Negative,On Time,2025-12-16 23:02:23,3823
610697,106715,500868,4,Positive,Delayed,2025-05-19 09:04:10,4017
610698,105938,500325,4,Positive,Delayed,2025-05-10 15:27:26,3359
610699,113751,501048,1,Positive,On Time,2024-11-19 01:33:18,1444
610700,107103,502165,2,Neutral,Slightly Delayed,2025-12-17 12:14:17,1787
610701,111497,500880,2,Neutral,On Time,2024-07-08 10:58:45,2416
610702,115384,500588,3,Neutral,On Time,2025-04-09 13:04:58,1727
610703,107495,501897,3,Neutral,On Time,2024-07-21 18:46:17,751
610704,114754,500146,4,Positive,On Time,2024-05-07 03:27:55,739
610705,114651,501338,4,Positive,On Time,2024-03-17 13:11:00,5824
610706,106204,503225,4,Positive,On Time,2025-08-10 23:20:35,5378
610707,103813,502570,3,Neutral,On Time,2025-12-12 08:56:02,392
610708,111957,500955,2,Positive,On Time,2025-10-26 06:15:17,3024
610709,105920,503376,2,Negative,On Time,2024-12-03 17:15:34,2312
610710,109160,502708,1,Positive,On Time,2024-04-02 22:03:46,4743
610711,115241,502724,3,Positive,Slightly Delayed,2024-05-06 22:54:08,1466
610712,100102,502640,3,Neutral,On Time,2025-10-23 11:01:19,3098
610713,108125,503083,1,Neutral,On Time,2024-10-25 09:14:38,3716
610714,104136,502329,5,Positive,On Time,2024-05-19 23:49:26,5500
610715,114389,502700,1,Negative,On Time,2024-10-21 00:56:07,1637
610716,101515,500553,5,Negative,Delayed,2024-10-18 20:18:57,5407
610717,111737,502548,4,Positive,On Time,2025-07-19 21:27:57,1020
610718,117035,502953,4,Positive,On Time,2024-05-21 00:04:25,5185
610719,111274,500225,3,Neutral,On Time,2024-03-01 01:34:00,2599
610720,114918,501045,3,Positive,Delayed,2025-02-11 09:36:31,4739
610721,107140,500632,2,Positive,On Time,2024-07-28 21:37:51,1704
610722,104197,500837,1,Negative,On Time,2024-07-26 06:21:23,5005
610723,104744,503286,4,Positive,On Time,2024-10-14 00:01:13,522
610724,114500,503281,5,Positive,On Time,2025-04-26 09:34:42,2701
610725,103212,500228,3,Positive,Delayed,2025-07-29 03:39:03,1184
610726,103315,500190,2,Neutral,On Time,2025-05-17 02:19:25,1298
610727,106075,502418,4,Positive,Delayed,2025-06-21 02:18:21,2440
610728,107678,501649,3,Neutral,On Time,2025-01-18 06:45:45,2626
610729,110871,502475,5,Positive,On Time,2025-02-17 00:15:48,5103
610730,100114,500313,3,Positive,Delayed,2024-05-18 19:18:03,2582
610731,106276,501641,2,Positive,Delayed,2025-03-08 19:09:00,4160
610732,110047,502123,1,Neutral,On Time,2024-12-05 11:27:38,3562
610733,113713,503015,5,Neutral,Slightly Delayed,2025-12-16 05:20:06,1231
610734,101954,500531,1,Positive,On Time,2024-10-16 09:21:29,3244
610735,107797,503030,2,Positive,On Time,2025-05-04 15:14:22,1246
610736,108470,501970,4,Neutral,On Time,2024-12-04 07:24:58,3104
610737,106825,501844,5,Negative,On Time,2025-12-02 03:12:30,3798
610738,106370,503352,2,Neutral,Delayed,2025-04-05 03:01:39,2833
610739,101551,500419,5,Negative,On Time,2024-09-09 07:31:34,5107
610740,114866,501140,1,Neutral,Delayed,2024-10-12 18:11:10,1275
610741,116749,501612,4,Positive,On Time,2025-03-12 08:49:58,1178
610742,111379,502799,1,Positive,Slightly Delayed,2025-08-30 23:04:15,1796
610743,100467,503468,1,Positive,On Time,2025-11-21 07:51:15,5178
610744,102602,502821,2,Neutral,On Time,2024-01-03 22:53:56,3199
610745,103791,500583,3,Negative,On Time,2025-07-30 01:35:18,1553
610746,110244,500936,4,Neutral,On Time,2025-10-06 16:25:21,2468
610747,112843,502652,1,Positive,Slightly Delayed,2025-01-18 18:12:38,2847
610748,112896,501941,1,Positive,Slightly Delayed,2025-06-29 20:58:37,2636
610749,103095,501628,5,Negative,Slightly Delayed,2024-03-29 15:19:24,945
610750,115216,501372,2,Neutral,On Time,2025-03-31 07:58:18,4315
610751,114726,501542,2,Neutral,On Time,2025-07-03 00:28:35,3844
610752,116440,501826,3,Positive,Delayed,2024-02-12 09:48:19,2852
610753,102256,500635,1,Neutral,On Time,2024-01-29 15:14:17,3368
610754,111011,501133,5,Positive,On Time,2024-01-19 14:22:25,4563
610755,100813,503403,2,Negative,On Time,2024-12-01 21:48:43,1384
610756,108031,501911,1,Positive,On Time,2024-08-19 23:07:28,788
610757,110378,500742,3,Positive,On Time,2025-10-10 08:12:41,863
610758,101707,502847,5,Negative,On Time,2024-12-12 04:35:41,464
610759,103457,500507,4,Positive,On Time,2025-11-05 03:40:39,1842
610760,100039,501683,4,Neutral,On Time,2024-12-01 11:18:14,2507
610761,117576,502241,2,Positive,On Time,2024-10-11 01:55:27,4732
610762,103267,502429,1,Positive,On Time,2024-04-14 03:47:52,386
610763,111898,501712,1,Positive,On Time,2025-12-28 07:33:40,920
610764,106037,502087,3,Positive,On Time,2025-02-25 10:36:37,4469
610765,115850,503132,3,Positive,Delayed,2024-05-31 20:05:58,3669
610766,113833,501691,4,Neutral,On Time,2024-07-27 19:27:24,4683
610767,102959,501305,1,Positive,On Time,2025-11-05 16:25:40,4264
