order_id,customer_id,product_id,order_date,quantity,payment_method,order_status,city,revenue,cost,profit
716817,109422,501927,2024-04-30 20:50:41,1,Card,Delivered,Chennai,1808.96,1276,532.96
716818,105196,501168,2024-04-11 11:14:59,3,Card,Delivered,Chennai,5179.7699999999995,3744,1435.7699999999995
716819,101472,502478,2024-10-21 19:25:44,4,UPI,Delivered,Mumbai,4434.92,3400,1034.92
716820,107673,502082,2024-06-07 14:38:37,1,Card,Delivered,Hyderabad,1674.21,1253,421.21000000000004
716821,110937,502543,2025-11-21 09:57:38,4,UPI,Delivered,Pune,5956.28,4932,1024.2799999999997
716822,105884,503195,2025-02-01 15:17:54,1,Cash,Delivered,Delhi,1260.13,996,264.1300000000001
716823,116108,500566,2025-08-30 13:33:01,1,Wallet,Delivered,Chennai,720.52,589,131.51999999999998
716824,110192,502009,2025-11-17 14:34:41,2,Cash,Delivered,Pune,5587.96,4336,1251.96
716825,104979,503133,2024-11-10 06:33:42,2,Cash,Delivered,Mumbai,2158.46,1706,452.46000000000004
716826,104720,502476,2024-06-21 09:38:20,2,Wallet,Delivered,Pune,2051.46,1376,675.46
716827,114887,500281,2025-03-16 22:18:18,1,Wallet,Delivered,Pune,236.32,160,76.32
716828,102729,501656,2025-05-04 16:18:27,1,Cash,Delivered,Kolkata,1663.12,1113,550.1199999999999
716829,107107,501153,2024-12-12 14:42:00,2,Cash,Delivered,Delhi,5830.58,4620,1210.58
716830,107034,503350,2024-06-08 04:59:04,1,UPI,Returned,Chennai,720.78,573,147.77999999999997
716831,116726,502320,2025-03-20 19:34:54,3,Card,Delivered,Hyderabad,5152.92,4014,1138.92
716832,105705,500667,2024-03-21 04:58:47,1,Wallet,Delivered,Hyderabad,2951.58,2143,808.5799999999999
716833,111457,503034,2024-02-01 06:21:57,2,UPI,Returned,Kolkata,721.04,534,187.03999999999996
716834,109474,500787,2024-12-07 09:08:38,3,Card,Delivered,Hyderabad,8557.68,6345,2212.6800000000003
716835,107958,502548,2025-02-13 05:23:35,2,UPI,Delivered,Pune,2346.46,1812,534.46
716836,115651,502131,2025-05-10 06:57:57,4,Wallet,Delivered,Hyderabad,11725.16,8608,3117.16
716837,115911,500771,2025-09-08 05:32:24,1,Cash,Cancelled,Kolkata,2485.67,1761,724.6700000000001
716838,104376,503086,2025-01-29 22:17:47,3,Wallet,Delivered,Mumbai,872.6999999999999,600,272.69999999999993
716839,114496,500979,2024-08-11 05:49:09,4,Cash,Delivered,Hyderabad,1145.08,916,229.07999999999993
716840,116676,501297,2024-04-20 11:08:34,3,UPI,Delivered,Bangalore,1023.5699999999999,798,225.56999999999994
716841,107631,501388,2024-09-05 21:12:24,2,Card,Delivered,Pune,2513.1,1682,831.0999999999999
716842,113262,500371,2024-05-01 19:47:38,2,Wallet,Delivered,Pune,5022.64,3498,1524.6400000000003
716843,109516,500032,2025-09-05 09:34:53,4,Wallet,Delivered,Kolkata,1462.24,1068,394.24
716844,111449,500646,2025-12-18 03:29:31,2,Wallet,Delivered,Bangalore,5803.2,4056,1747.1999999999998
716845,106018,501786,2024-07-18 23:50:58,1,Wallet,Delivered,Kolkata,1360.84,1090,270.8399999999999
716846,102661,503397,2025-07-07 21:35:52,4,Card,Delivered,Hyderabad,10145.28,7736,2409.2800000000007
716847,114389,502035,2025-01-18 21:12:21,1,Cash,Delivered,Chennai,248.95,182,66.94999999999999
716848,107217,500448,2025-07-11 13:45:33,3,Wallet,Delivered,Hyderabad,5094.0599999999995,3492,1602.0599999999995
716849,111598,503123,2025-05-23 18:04:06,1,UPI,Delivered,Delhi,1736.94,1315,421.94000000000005
716850,103749,500031,2024-04-02 09:34:10,1,Cash,Delivered,Delhi,2601.29,1785,816.29
716851,102003,501316,2025-09-23 21:08:58,4,Card,Delivered,Hyderabad,12606.92,8812,3794.92
716852,116929,500876,2025-09-23 17:03:36,1,Cash,Returned,Mumbai,2801.89,1954,847.8899999999999
716853,110979,501542,2024-03-11 09:50:59,3,Cash,Delivered,Bangalore,9523.83,6774,2749.83
716854,105010,502854,2024-09-22 03:12:37,2,Card,Delivered,Delhi,4805.1,3576,1229.1000000000004
716855,104756,501786,2025-06-08 23:02:23,4,Card,Delivered,Pune,5443.36,4360,1083.3599999999997
716856,103107,501950,2024-05-21 20:22:00,2,Wallet,Delivered,Kolkata,5586.78,4326,1260.7799999999997
716857,108521,501939,2024-01-05 17:44:18,4,Wallet,Delivered,Mumbai,14527.48,9832,4695.48
716858,109931,500272,2025-09-26 16:52:02,1,UPI,Delivered,Pune,953.85,672,281.85
716859,100221,500902,2025-04-10 00:13:14,1,Wallet,Delivered,Delhi,1879.97,1566,313.97
716860,107867,502035,2025-10-22 16:33:57,2,Cash,Delivered,Delhi,497.9,364,133.89999999999998
716861,115572,500772,2024-02-15 00:41:52,1,Wallet,Delivered,Mumbai,2695.5,1913,782.5
716862,113004,500102,2025-10-24 10:42:41,1,UPI,Cancelled,Hyderabad,1837.35,1327,510.3499999999999
716863,109609,501651,2025-07-29 10:26:42,1,Cash,Delivered,Bangalore,2516.99,1966,550.9899999999998
716864,112385,503197,2025-05-03 00:55:06,1,Card,Delivered,Chennai,2050.26,1615,435.2600000000002
716865,103106,502487,2024-09-22 18:41:49,2,Cash,Delivered,Delhi,5567.78,3724,1843.7799999999997
716866,101743,501055,2024-11-26 13:25:34,3,Wallet,Cancelled,Bangalore,4560.96,3429,1131.96
716867,116484,502549,2025-12-18 08:22:22,3,Cash,Delivered,Kolkata,8880.33,6000,2880.33
716868,103528,502717,2024-03-25 22:50:15,1,Card,Cancelled,Bangalore,2136.9,1561,575.9000000000001
716869,115471,500446,2024-06-24 06:31:23,4,Wallet,Delivered,Delhi,7860.68,6200,1660.6800000000003
716870,106965,502670,2025-11-07 17:03:45,1,Wallet,Delivered,Hyderabad,2311.29,1559,752.29
716871,114579,503009,2025-04-23 05:23:41,3,Wallet,Returned,Bangalore,8492.22,6015,2477.2199999999993
716872,112545,503012,2024-04-22 08:47:59,4,Wallet,Delivered,Chennai,1419.84,1068,351.8399999999999
716873,112466,500091,2024-10-20 19:06:46,4,Wallet,Delivered,Delhi,9645.04,8020,1625.0400000000009
716874,109241,500516,2024-08-27 10:14:12,4,Cash,Delivered,Mumbai,1274.6,868,406.5999999999999
716875,116959,501903,2025-02-07 01:16:04,3,UPI,Delivered,Delhi,8645.94,5973,2672.9400000000005
716876,102911,503431,2025-04-26 03:03:13,1,Cash,Delivered,Kolkata,2087.66,1489,598.6599999999999
716877,110824,500862,2025-04-15 22:22:58,4,Card,Cancelled,Chennai,6316.16,4568,1748.1599999999999
716878,113880,501311,2024-04-23 09:19:33,4,Cash,Delivered,Bangalore,9203.68,6508,2695.6800000000003
716879,117766,500266,2024-03-06 16:47:41,1,Cash,Delivered,Pune,1363.79,1023,340.78999999999996
716880,101081,502490,2025-01-24 04:52:29,1,Cash,Delivered,Hyderabad,1020.53,845,175.52999999999997
716881,107285,501439,2024-12-15 14:34:56,4,UPI,Delivered,Bangalore,6429.88,4764,1665.88
716882,101709,502847,2024-12-27 22:49:51,3,Cash,Delivered,Kolkata,6028.950000000001,4677,1351.9500000000007
716883,115248,501788,2025-10-24 16:42:09,3,UPI,Delivered,Pune,5690.34,3912,1778.3400000000001
716884,112669,500610,2024-07-15 11:13:24,4,UPI,Delivered,Kolkata,11574.52,8360,3214.5200000000004
716885,110617,501709,2025-09-25 08:39:40,1,UPI,Delivered,Chennai,2242.63,1616,626.6300000000001
716886,117062,502947,2025-11-24 03:39:04,1,Wallet,Cancelled,Kolkata,807.02,637,170.01999999999998
716887,113346,502269,2024-04-27 23:04:49,4,Card,Delivered,Pune,12591.72,9092,3499.7199999999993
716888,111648,500534,2024-07-16 14:33:47,1,Wallet,Delivered,Mumbai,2487.87,1882,605.8699999999999
716889,111182,502669,2024-10-03 10:00:09,1,UPI,Delivered,Delhi,820.89,642,178.89
716890,112021,502228,2024-09-29 21:36:19,3,Wallet,Returned,Bangalore,1255.41,909,346.4100000000001
716891,115251,500923,2025-06-13 10:20:15,3,Wallet,Cancelled,Chennai,5866.11,4299,1567.1099999999997
716892,115590,502615,2025-08-30 09:02:23,1,Wallet,Delivered,Hyderabad,924.03,727,197.02999999999997
716893,114764,500973,2025-04-11 02:12:59,1,Wallet,Cancelled,Delhi,2962.0,2125,837.0
716894,102834,502870,2025-12-28 13:38:15,4,UPI,Returned,Pune,1911.12,1504,407.1199999999999
716895,117106,500067,2024-08-07 02:56:16,1,Cash,Delivered,Hyderabad,1507.02,1148,359.02
716896,104656,500024,2024-02-04 08:44:53,1,Wallet,Delivered,Bangalore,2313.01,1867,446.0100000000002
716897,101577,502743,2025-02-11 23:31:47,2,UPI,Delivered,Bangalore,5604.56,4202,1402.5600000000004
716898,112386,502087,2025-10-22 01:13:17,1,Wallet,Delivered,Hyderabad,603.68,422,181.67999999999995
716899,110536,502202,2025-09-15 20:25:32,4,Card,Delivered,Kolkata,7707.16,5540,2167.16
716900,115467,502125,2025-12-13 02:23:36,2,Wallet,Delivered,Chennai,5555.26,4348,1207.2600000000002
716901,106775,502046,2025-05-09 09:32:42,2,Wallet,Delivered,Delhi,3866.48,2904,962.48
716902,115363,502316,2025-10-12 09:19:06,2,UPI,Delivered,Pune,2917.4,2292,625.4000000000001
716903,107664,502229,2024-08-18 09:52:24,1,UPI,Cancelled,Mumbai,1053.32,772,281.31999999999994
716904,114611,501642,2024-03-05 05:09:22,3,UPI,Returned,Kolkata,5070.18,3414,1656.1800000000003
716905,116820,502598,2025-07-04 12:46:30,4,Wallet,Returned,Kolkata,9612.64,7520,2092.6399999999994
716906,109925,500305,2025-05-29 21:33:45,4,Wallet,Cancelled,Bangalore,1601.8,1232,369.79999999999995
716907,117079,502520,2024-09-02 10:43:22,2,Cash,Delivered,Bangalore,5481.9,4448,1033.8999999999996
716908,105528,502994,2025-12-30 15:36:59,1,Wallet,Delivered,Kolkata,334.64,248,86.63999999999999
716909,114869,503354,2025-07-28 14:59:05,2,Wallet,Delivered,Kolkata,5282.3,4112,1170.3000000000002
716910,104016,502203,2024-06-15 11:16:26,3,Card,Cancelled,Kolkata,6858.780000000001,4845,2013.7800000000007
716911,101577,502028,2024-11-14 18:11:45,3,Wallet,Delivered,Kolkata,792.03,612,180.02999999999997
716912,116850,501476,2024-01-08 14:33:48,2,Cash,Delivered,Delhi,3790.78,3098,692.7800000000002
716913,100272,502830,2025-04-22 07:33:45,2,Cash,Delivered,Delhi,3513.54,2466,1047.54
716914,110914,500490,2025-01-08 01:39:41,4,Wallet,Cancelled,Bangalore,4589.32,3112,1477.3199999999997
716915,107967,502353,2024-05-27 15:56:30,2,Card,Delivered,Hyderabad,791.5,586,205.5
716916,108765,502283,2024-06-08 00:08:14,1,UPI,Delivered,Delhi,2127.99,1661,466.9899999999998
716917,100974,501785,2024-08-22 09:46:20,4,Card,Delivered,Hyderabad,906.2,752,154.20000000000005
716918,107374,502132,2024-12-06 21:57:40,4,Wallet,Delivered,Delhi,4258.24,3400,858.2399999999998
716919,114788,502840,2025-11-08 20:44:22,1,UPI,Delivered,Pune,1670.37,1266,404.3699999999999
716920,106668,502317,2024-05-20 21:23:13,3,Wallet,Delivered,Bangalore,8081.25,5733,2348.25
716921,109037,503229,2024-12-09 19:46:03,1,UPI,Delivered,Chennai,2730.21,1925,805.21
716922,109624,501823,2024-02-05 13:43:25,3,Card,Delivered,Hyderabad,7822.23,5577,2245.2299999999996
716923,117464,500492,2025-06-07 05:37:26,4,Wallet,Delivered,Hyderabad,11715.0,8104,3611.0
716924,116917,502710,2024-07-05 12:46:27,4,UPI,Delivered,Mumbai,5780.04,4244,1536.04
716925,100365,503287,2024-07-09 11:36:23,1,Cash,Delivered,Kolkata,409.02,305,104.01999999999998
716926,114896,502698,2024-07-01 16:34:15,2,Wallet,Delivered,Kolkata,5385.52,3604,1781.5200000000004
716927,105358,501907,2025-06-04 04:16:56,1,Wallet,Delivered,Pune,690.73,570,120.73000000000002
716928,117970,502565,2024-05-19 23:07:09,1,Wallet,Delivered,Kolkata,2975.9,2203,772.9000000000001
716929,104423,502705,2025-04-29 19:19:37,1,Card,Delivered,Pune,1454.48,1125,329.48
716930,104437,503286,2024-02-13 21:43:46,2,Cash,Delivered,Kolkata,4717.6,3350,1367.6000000000004
716931,105580,501462,2025-02-20 23:09:57,4,Card,Delivered,Mumbai,3401.28,2320,1081.2800000000002
716932,111866,502681,2024-04-29 03:52:09,2,Wallet,Delivered,Delhi,5541.9,4212,1329.8999999999996
716933,110629,500152,2024-02-07 01:17:58,3,UPI,Delivered,Delhi,7655.039999999999,6081,1574.039999999999
716934,100418,500120,2024-10-05 13:26:32,2,Cash,Delivered,Bangalore,7067.76,4920,2147.76
716935,114954,502961,2024-01-15 18:52:46,4,Card,Delivered,Mumbai,5402.24,4076,1326.2399999999998
716936,113936,503227,2024-01-08 22:36:06,4,Card,Delivered,Bangalore,1769.12,1268,501.1199999999999
716937,108144,500963,2025-09-10 14:54:27,1,Cash,Delivered,Delhi,2844.35,1924,920.3499999999999
716938,113455,500028,2024-07-14 12:22:55,2,UPI,Delivered,Mumbai,955.26,638,317.26
716939,106761,500566,2024-07-18 12:25:45,1,UPI,Returned,Bangalore,720.52,589,131.51999999999998
716940,117492,501521,2024-12-26 13:42:13,2,Card,Delivered,Kolkata,5174.86,3776,1398.8599999999997
716941,107520,500830,2025-02-20 21:13:57,3,UPI,Delivered,Kolkata,8884.289999999999,7134,1750.289999999999
716942,101922,502973,2025-04-15 16:19:50,3,Cash,Delivered,Kolkata,9229.2,6336,2893.2000000000007
716943,117769,503463,2024-05-11 16:14:41,2,Cash,Delivered,Mumbai,5874.1,4106,1768.1000000000004
716944,111039,501181,2025-12-25 14:16:29,4,Card,Cancelled,Hyderabad,8460.32,6520,1940.3199999999997
716945,117920,502919,2025-11-02 23:03:44,3,Cash,Delivered,Bangalore,4389.18,3171,1218.1800000000003
716946,106088,500360,2025-08-13 22:01:30,4,Wallet,Cancelled,Pune,7187.6,5436,1751.6000000000004
716947,108370,503474,2025-03-30 01:59:37,4,Cash,Delivered,Chennai,4287.08,2916,1371.08
716948,108862,501866,2025-01-01 19:59:03,2,UPI,Delivered,Chennai,3379.72,2498,881.7199999999998
716949,117004,500046,2025-12-19 02:56:08,1,Cash,Delivered,Pune,1356.59,939,417.5899999999999
716950,100438,501669,2025-09-23 07:26:11,4,Card,Delivered,Kolkata,3610.0,2968,642.0
716951,117430,500884,2024-03-28 13:40:55,2,Cash,Delivered,Hyderabad,4975.18,3532,1443.1800000000003
716952,108443,501036,2025-07-22 03:39:23,4,Wallet,Cancelled,Hyderabad,10552.12,8676,1876.1200000000008
716953,100819,501044,2024-03-26 14:13:53,3,Wallet,Cancelled,Mumbai,8353.83,6714,1639.83
716954,108793,501417,2024-11-11 10:26:34,3,UPI,Delivered,Pune,5567.700000000001,4176,1391.7000000000007
716955,117129,501470,2024-09-06 01:32:09,4,UPI,Delivered,Delhi,10646.4,8308,2338.3999999999996
716956,112080,500590,2025-07-10 05:16:21,1,Wallet,Delivered,Bangalore,423.36,337,86.36000000000001
716957,113516,503003,2025-05-29 01:23:34,3,Cash,Delivered,Mumbai,1976.52,1575,401.52
716958,104283,500523,2025-12-12 09:41:20,4,Wallet,Delivered,Pune,2412.68,1636,776.6799999999998
716959,114658,500632,2025-11-30 06:36:44,2,Wallet,Delivered,Bangalore,6238.72,4642,1596.7200000000003
716960,108041,501404,2025-12-05 14:32:21,1,Wallet,Cancelled,Pune,723.23,514,209.23000000000002
716961,108733,500419,2025-06-30 21:02:34,1,Wallet,Delivered,Mumbai,2810.07,2275,535.0700000000002
716962,108662,502285,2025-08-11 16:01:44,1,UPI,Returned,Kolkata,1803.48,1318,485.48
716963,114494,501061,2025-05-17 08:14:18,3,Cash,Delivered,Hyderabad,7941.93,6558,1383.9300000000003
716964,105606,500997,2025-08-24 01:35:29,1,UPI,Returned,Hyderabad,2425.65,1936,489.6500000000001
716965,101748,500057,2024-10-11 06:41:48,3,Cash,Delivered,Pune,1575.03,1125,450.03
716966,112626,501147,2024-10-05 07:59:46,4,Card,Cancelled,Kolkata,9574.08,7756,1818.08
716967,116273,502748,2024-06-04 04:29:28,4,Card,Delivered,Delhi,3181.0,2208,973.0
716968,112084,502698,2025-03-18 20:29:41,2,Cash,Delivered,Pune,5385.52,3604,1781.5200000000004
716969,109896,500872,2025-07-25 05:10:56,2,Card,Delivered,Bangalore,3575.34,2512,1063.3400000000001
716970,101206,502199,2024-02-09 07:30:09,3,UPI,Cancelled,Mumbai,9246.42,6180,3066.42
716971,108193,502775,2025-06-20 08:46:23,4,Cash,Cancelled,Mumbai,5520.6,4048,1472.6000000000004
716972,106317,502692,2024-07-18 16:51:39,3,Cash,Delivered,Mumbai,2982.87,2061,921.8699999999999
716973,101878,502244,2025-05-26 20:30:21,3,Card,Delivered,Pune,7905.36,5406,2499.3599999999997
716974,105413,500745,2025-08-28 17:14:01,1,Wallet,Returned,Pune,2287.16,1589,698.1599999999999
716975,107376,502204,2024-07-07 10:58:30,2,Cash,Delivered,Bangalore,4853.18,3674,1179.1800000000003
716976,117231,500582,2024-06-16 09:15:23,1,Cash,Delivered,Delhi,430.17,326,104.17000000000002
716977,104931,503301,2024-02-25 14:12:52,2,Card,Delivered,Pune,1381.78,922,459.78
716978,111891,502097,2024-02-20 20:29:20,2,Cash,Delivered,Kolkata,5802.46,4062,1740.46
716979,113969,500788,2024-10-02 04:15:02,3,UPI,Delivered,Hyderabad,7316.400000000001,4980,2336.4000000000005
716980,111560,500285,2024-05-25 19:19:33,1,Card,Delivered,Mumbai,461.64,341,120.63999999999999
716981,105782,501492,2024-07-21 23:40:30,3,Card,Delivered,Bangalore,7620.299999999999,5523,2097.2999999999993
716982,104662,502424,2025-03-10 12:28:04,3,Card,Delivered,Pune,6254.700000000001,4914,1340.7000000000007
716983,112679,500428,2024-08-22 22:19:21,2,Cash,Delivered,Mumbai,5420.32,4326,1094.3199999999997
716984,106004,500404,2024-03-28 01:09:56,1,Card,Delivered,Hyderabad,2012.42,1431,581.4200000000001
716985,101134,501845,2024-01-03 19:53:12,3,Cash,Delivered,Mumbai,7841.58,6015,1826.58
716986,103714,503487,2025-10-26 17:46:02,4,Card,Delivered,Bangalore,1004.84,760,244.84000000000003
716987,103191,501151,2024-11-04 18:52:25,3,Card,Delivered,Delhi,5507.97,4311,1196.9700000000003
716988,112368,501121,2025-04-29 14:13:32,2,Wallet,Cancelled,Mumbai,4356.64,3132,1224.6400000000003
716989,114282,501509,2024-04-18 03:01:32,4,Cash,Returned,Chennai,12453.52,9828,2625.5200000000004
716990,110088,503316,2024-08-14 13:20:02,2,Cash,Delivered,Hyderabad,537.6,368,169.60000000000002
716991,106519,502177,2025-02-11 11:57:44,3,Cash,Delivered,Hyderabad,7201.92,5925,1276.92
716992,112147,501420,2024-05-30 03:09:10,2,Card,Delivered,Bangalore,5282.26,3630,1652.2600000000002
716993,103909,500138,2025-02-23 23:15:51,3,Wallet,Delivered,Bangalore,4891.86,3801,1090.8599999999997
716994,110381,500224,2025-06-06 22:26:55,3,Wallet,Delivered,Chennai,7984.38,6060,1924.38
716995,116894,503226,2024-04-01 02:23:38,3,Wallet,Delivered,Pune,3256.62,2619,637.6199999999999
716996,109430,500817,2025-03-07 13:56:00,3,Cash,Returned,Chennai,1951.23,1449,502.23
716997,100181,501585,2025-11-23 07:03:16,4,UPI,Returned,Kolkata,6244.84,4520,1724.8400000000001
716998,116232,502061,2024-02-21 01:41:18,2,Cash,Returned,Mumbai,7119.58,4748,2371.58
716999,109083,500920,2025-05-23 16:31:13,3,Card,Cancelled,Chennai,7319.549999999999,5205,2114.5499999999993
717000,109724,502123,2024-01-05 16:26:40,4,Wallet,Delivered,Kolkata,6909.48,5672,1237.4799999999996
717001,107115,502882,2024-08-23 02:03:12,2,Cash,Returned,Delhi,4798.92,3374,1424.92
717002,110857,500135,2024-07-03 02:00:26,1,Wallet,Delivered,Hyderabad,1031.88,716,315.8800000000001
717003,112404,501369,2025-03-01 12:58:44,2,UPI,Delivered,Pune,5215.22,4120,1095.2200000000003
717004,115829,502763,2025-05-24 08:33:14,1,Wallet,Delivered,Pune,1556.91,1090,466.9100000000001
717005,115623,500315,2025-12-01 12:39:32,2,Cash,Delivered,Hyderabad,7026.4,4788,2238.3999999999996
717006,115276,502191,2025-01-05 14:40:43,2,Wallet,Delivered,Chennai,1301.56,920,381.55999999999995
717007,108451,502292,2024-03-12 04:52:03,3,Wallet,Delivered,Mumbai,9429.24,6819,2610.24
717008,106398,501762,2024-09-12 14:01:06,2,Card,Delivered,Chennai,4337.66,3358,979.6599999999999
717009,104708,502475,2024-05-23 14:43:33,1,UPI,Delivered,Mumbai,862.95,609,253.95000000000005
717010,113117,501981,2024-07-11 16:52:21,2,Card,Delivered,Kolkata,3518.8,2598,920.8000000000002
717011,103117,503368,2024-04-02 23:15:18,1,UPI,Delivered,Pune,3667.29,2459,1208.29
717012,105005,502150,2025-09-15 19:31:31,2,Card,Delivered,Pune,5776.72,3934,1842.7200000000003
717013,112908,502487,2025-04-16 06:52:49,3,UPI,Delivered,Chennai,8351.67,5586,2765.67
717014,116680,501006,2024-08-07 12:58:51,2,Cash,Delivered,Kolkata,5981.66,4734,1247.6599999999999
717015,110650,501697,2024-07-31 21:21:38,1,Cash,Delivered,Mumbai,1995.91,1494,501.9100000000001
717016,103044,501970,2025-03-08 03:24:30,1,Card,Delivered,Pune,748.81,506,242.80999999999995
717017,112246,501466,2024-03-24 15:41:32,3,Cash,Cancelled,Delhi,6197.549999999999,4140,2057.5499999999993
717018,101510,502847,2025-05-15 10:56:14,2,Wallet,Delivered,Chennai,4019.3,3118,901.3000000000002
717019,108948,502626,2024-04-14 04:37:28,2,Wallet,Delivered,Pune,4879.42,3618,1261.42
717020,106698,502439,2025-08-25 18:20:45,1,Card,Returned,Pune,1278.03,873,405.03
717021,112876,502318,2025-06-21 07:44:46,3,Card,Delivered,Bangalore,6106.38,4491,1615.38
717022,114277,501500,2025-10-14 09:11:45,3,Cash,Delivered,Bangalore,6348.18,4242,2106.1800000000003
717023,104685,501109,2024-01-12 20:36:57,1,Wallet,Delivered,Delhi,1866.78,1365,501.78
717024,109148,500070,2025-10-28 16:23:08,4,Cash,Delivered,Pune,7834.4,5536,2298.3999999999996
717025,104819,501746,2025-04-25 07:40:00,4,Card,Delivered,Delhi,10166.32,8152,2014.3199999999997
717026,115670,503245,2025-03-23 16:12:23,2,UPI,Cancelled,Kolkata,5597.7,4532,1065.6999999999998
717027,110176,502968,2024-04-02 23:48:29,2,UPI,Delivered,Mumbai,6018.04,4052,1966.04
717028,108413,500376,2025-02-08 08:58:42,1,Cash,Delivered,Chennai,1587.87,1242,345.8699999999999
717029,105939,502373,2025-06-26 17:10:21,1,UPI,Delivered,Hyderabad,2676.23,2046,630.23
717030,103709,500394,2025-01-03 03:10:56,1,Card,Cancelled,Mumbai,1520.75,1074,446.75
717031,102466,500873,2025-08-20 03:50:04,3,Card,Delivered,Bangalore,8491.650000000001,6597,1894.6500000000015
717032,103950,503439,2025-12-06 21:12:18,2,Card,Delivered,Kolkata,957.68,732,225.67999999999995
717033,105127,503254,2025-02-02 05:08:34,2,Card,Delivered,Chennai,1971.74,1466,505.74
